   219/299     9.48G   0.03902  0.003498         0   0.04251        59       640         1    0.9999    0.9952    0.7811    0.0449  0.005966         0
   220/299     9.48G   0.01533  0.003264         0    0.0186        65       640         1    0.9999    0.9952    0.7575   0.04499  0.005983         0
   221/299     9.48G   0.01304   0.00309         0   0.01613        58       640         1         1    0.9952    0.7975   0.04402  0.006006         0
   222/299     9.48G   0.01357  0.003206         0   0.01678        62       640         1    0.9999    0.9952    0.8172   0.04428  0.005918         0
   223/299     9.48G   0.03627  0.003256         0   0.03953        65       640         1    0.9999    0.9952    0.8004     0.044  0.005941         0
   224/299     9.48G   0.01307  0.003574         0   0.01665        74       640    0.9999         1    0.9952    0.7977   0.04432  0.005879         0
   225/299     9.48G   0.01368  0.003538         0   0.01722        63       640    0.9999         1    0.9952    0.7952   0.04517  0.005805         0
   226/299     9.48G   0.03692  0.003223         0   0.04014        73       640         1         1    0.9952    0.7733   0.04505  0.005807         0
   227/299     9.48G    0.0383  0.003471         0   0.04177        68       640         1    0.9999    0.9952    0.7936   0.04499  0.005767         0
   228/299     9.48G   0.03911  0.003155         0   0.04226        56       640         1         1    0.9952    0.7995   0.04552  0.005765         0
   229/299     9.48G    0.0405  0.003312         0   0.04382        68       640         1         1    0.9952    0.7945   0.04555  0.005774         0
   230/299     9.48G   0.01492  0.003394         0   0.01831        66       640         1         1    0.9952    0.8256   0.04452  0.005826         0
   231/299     9.48G   0.03793  0.003399         0   0.04132        67       640         1    0.9999    0.9952    0.7889   0.04466  0.005837         0
   232/299     9.48G   0.01349  0.003289         0   0.01677        60       640         1         1    0.9952    0.8096   0.04412  0.005821         0
   233/299     9.48G   0.01544  0.003556         0     0.019        65       640    0.9999         1    0.9952    0.7969   0.04476  0.005843         0
   234/299     9.48G    0.0124  0.003408         0   0.01581        68       640         1         1    0.9952    0.8015   0.04413  0.005821         0
   235/299     9.48G   0.01419  0.003368         0   0.01756        60       640         1         1    0.9952    0.8087   0.04424  0.005844         0
   236/299     9.48G   0.03653  0.003193         0   0.03972        62       640         1    0.9999    0.9952    0.8157   0.04448  0.005783         0
   237/299     9.48G    0.0126  0.003613         0   0.01622        64       640         1    0.9999    0.9952    0.8189   0.04423  0.005779         0
   238/299     9.48G   0.01302  0.003247         0   0.01626        62       640    0.9999         1    0.9952    0.8004   0.04445  0.005746         0
   239/299     9.48G   0.01375  0.003369         0   0.01712        67       640         1    0.9999    0.9952    0.7923   0.04477  0.005727         0
   240/299     9.48G   0.01279  0.003213         0     0.016        60       640    0.9999         1    0.9952    0.8167   0.04445  0.005722         0
   241/299     9.48G     0.013  0.003089         0   0.01609        62       640    0.9999         1    0.9952    0.8232    0.0444  0.005694         0
   242/299     9.48G   0.01322  0.002902         0   0.01612        55       640    0.9999         1    0.9952    0.8132   0.04424  0.005684         0
   243/299     9.48G    0.0126  0.003303         0    0.0159        76       640         1         1    0.9952    0.8093   0.04487  0.005658         0
   244/299     9.48G   0.01324  0.003295         0   0.01654        64       640         1         1    0.9952    0.7889   0.04468  0.005668         0
   245/299     9.48G   0.01353  0.003375         0    0.0169        84       640         1         1    0.9952    0.7951   0.04511  0.005604         0
   246/299     9.48G   0.01312  0.003194         0   0.01631        60       640         1    0.9999    0.9952    0.8159   0.04536  0.005649         0
   247/299     9.48G   0.03597  0.003181         0   0.03916        62       640         1         1    0.9952    0.8069   0.04471  0.005642         0
   248/299     9.48G   0.03674  0.002773         0   0.03951        62       640         1    0.9999    0.9952    0.8087   0.04456  0.005675         0
   249/299     9.48G   0.03111  0.003229         0   0.03434        60       640         1    0.9999    0.9952    0.8086   0.04448  0.005663         0
   250/299     9.48G    0.0148  0.003216         0   0.01802        53       640         1         1    0.9953    0.7978    0.0447  0.005644         0
   251/299     9.48G   0.01219   0.00301         0    0.0152        58       640         1         1    0.9953    0.8155   0.04447  0.005647         0
   252/299     9.48G   0.03432  0.003373         0   0.03769        73       640         1    0.9999    0.9953    0.7833   0.04502  0.005662         0
   253/299     9.48G   0.01366  0.003159         0   0.01682        67       640         1         1    0.9953    0.8066   0.04483  0.005651         0
   254/299     9.48G   0.01287  0.003089         0   0.01596        68       640         1    0.9999    0.9953    0.8124   0.04495  0.005646         0
   255/299     9.48G   0.02268  0.003229         0   0.02591        65       640    0.9999         1    0.9953    0.8006   0.04476  0.005674         0
   256/299     9.48G   0.01228  0.003108         0   0.01539        64       640    0.9999         1    0.9953    0.8101   0.04472  0.005645         0
   257/299     9.48G   0.01247   0.00307         0   0.01554        65       640         1         1    0.9953    0.7959   0.04455  0.005608         0
   258/299     9.48G   0.01335   0.00311         0   0.01646        59       640         1         1    0.9953    0.8165   0.04476  0.005578         0
   259/299     9.48G   0.01226  0.003535         0    0.0158        60       640         1    0.9999    0.9953    0.8062   0.04435   0.00557         0
   260/299     9.48G   0.01266  0.003078         0   0.01574        70       640    0.9999         1    0.9953    0.8129   0.04461  0.005547         0
   261/299     9.48G   0.03766  0.002809         0   0.04047        62       640         1    0.9999    0.9953    0.8206   0.04539  0.005556         0
   262/299     9.48G   0.01316  0.003107         0   0.01627        55       640         1         1    0.9953    0.8047    0.0449  0.005554         0
   263/299     9.48G   0.01203  0.003275         0   0.01531        71       640         1    0.9999    0.9953    0.8166   0.04466  0.005561         0
   264/299     9.48G   0.01168  0.003304         0   0.01498        70       640         1         1    0.9953     0.805    0.0446  0.005549         0
   265/299     9.48G   0.03607  0.003076         0   0.03914        61       640    0.9999         1    0.9953    0.8074   0.04426   0.00556         0
   266/299     9.48G   0.01272  0.002857         0   0.01558        69       640    0.9999         1    0.9953    0.7951   0.04428  0.005592         0
   267/299     9.48G   0.05985  0.002775         0   0.06263        62       640         1         1    0.9953    0.8263   0.04434  0.005584         0
   268/299     9.48G   0.03497  0.002992         0   0.03796        65       640         1    0.9999    0.9953    0.8151   0.04403  0.005601         0
   269/299     9.48G   0.01103  0.003058         0   0.01409        60       640         1         1    0.9953    0.8044   0.04413  0.005598         0
   270/299     9.48G   0.01142  0.003014         0   0.01443        65       640    0.9999         1    0.9953     0.808    0.0439  0.005576         0
   271/299     9.48G    0.0351   0.00296         0   0.03806        70       640         1         1    0.9953    0.8084   0.04396  0.005546         0
   272/299     9.48G     0.012  0.002877         0   0.01488        62       640         1    0.9999    0.9953     0.816   0.04374  0.005566         0
   273/299     9.48G   0.03751  0.003456         0   0.04097        84       640         1    0.9999    0.9953    0.8031   0.04411  0.005607         0
   274/299     9.48G   0.01325  0.002851         0    0.0161        76       640         1         1    0.9953    0.7883   0.04406  0.005597         0
   275/299     9.48G   0.01309  0.002934         0   0.01602        65       640         1         1    0.9953    0.7942   0.04376  0.005592         0
   276/299     9.48G    0.0354  0.002969         0   0.03837        64       640         1    0.9999    0.9953    0.8128   0.04335  0.005585         0
   277/299     9.48G   0.03578  0.003176         0   0.03896        73       640         1         1    0.9953    0.8038   0.04323  0.005584         0
   278/299     9.48G   0.01228  0.002714         0   0.01499        68       640         1         1    0.9953    0.8127   0.04316  0.005612         0
   279/299     9.48G   0.05775  0.003016         0   0.06077        71       640    0.9999         1    0.9953    0.7931   0.04406  0.005601         0
   280/299     9.48G   0.01167  0.003103         0   0.01477        61       640         1         1    0.9953    0.8022   0.04399    0.0056         0
   281/299     9.48G   0.03497  0.002816         0   0.03779        64       640         1         1    0.9953    0.7957   0.04455  0.005592         0
   282/299     9.48G   0.01221  0.002796         0   0.01501        65       640         1    0.9999    0.9953    0.8162   0.04416  0.005592         0
   283/299     9.48G   0.01208  0.002791         0   0.01487        59       640         1         1    0.9953     0.819    0.0441  0.005643         0
   284/299     9.48G   0.01204  0.003214         0   0.01526        72       640    0.9999         1    0.9953    0.8253   0.04417  0.005635         0
   285/299     9.48G   0.01121  0.002966         0   0.01418        55       640         1         1    0.9953    0.8212   0.04437  0.005589         0
   286/299     9.48G   0.03472  0.003192         0   0.03791        76       640    0.9999         1    0.9953    0.8312   0.04453  0.005569         0
   287/299     9.48G   0.01148  0.002908         0   0.01439        67       640         1         1    0.9953    0.8255   0.04438  0.005577         0
   288/299     9.48G   0.03652  0.003206         0   0.03972        72       640    0.9999         1    0.9953    0.8189   0.04415  0.005581         0
   289/299     9.48G   0.01178  0.003016         0    0.0148        70       640         1         1    0.9953    0.8083   0.04416   0.00557         0
   290/299     9.48G   0.01178  0.003082         0   0.01486        60       640         1         1    0.9953    0.7987   0.04418  0.005554         0
   291/299     9.48G   0.01279  0.003065         0   0.01585        56       640         1         1    0.9953    0.8244   0.04415  0.005557         0
   292/299     9.48G    0.0356  0.002914         0   0.03851        68       640    0.9999         1    0.9953    0.8248   0.04391  0.005548         0
   293/299     9.48G   0.01139  0.003046         0   0.01444        66       640         1    0.9999    0.9953    0.8195   0.04398  0.005564         0
   294/299     9.48G   0.03609  0.002836         0   0.03893        56       640         1         1    0.9953    0.8223   0.04431  0.005537         0
   295/299     9.48G   0.01152  0.002964         0   0.01449        65       640         1         1    0.9953    0.8301   0.04436  0.005552         0
   296/299     9.48G   0.01126  0.002765         0   0.01403        65       640         1         1    0.9953    0.7976   0.04452  0.005562         0
   297/299     9.48G   0.01178  0.002671         0   0.01446        53       640    0.9999         1    0.9953    0.8023   0.04417  0.005573         0
   298/299     9.48G   0.03568  0.002665         0   0.03834        58       640         1         1    0.9953    0.8147   0.04446  0.005572         0
   299/299     9.48G   0.01283  0.002843         0   0.01567        55       640         1         1    0.9953    0.7965   0.04445  0.005599         0
